"county_code","date_id","Clinton","Trump","Stein","Johnson"
17073,1015,3.39,6.40,0.28,1.62
17075,1015,3.36,5.34,0.10,0.64
17077,1015,3.32,6.54,0.21,0.86
17079,1015,2.49,5.52,0.28,1.38
17081,1015,4.46,7.42,0.27,0.60
17083,1015,3.98,9.55,0.45,0.95
17085,1015,3.65,5.80,0.39,1.12
17087,1015,4.31,8.34,0.00,0.42
17089,1015,3.75,7.70,0.25,0.54
17091,1015,3.05,4.99,0.24,0.55
17093,1015,3.57,7.09,0.21,0.68
17095,1015,6.43,8.28,0.35,0.56
17097,1015,3.91,7.51,0.32,0.66
17099,1015,3.67,6.42,0.34,0.70
17101,1015,3.36,9.20,0.00,0.75
17103,1015,2.71,4.21,0.25,0.50
17105,1015,2.58,6.07,0.32,0.68
17107,1015,3.77,5.95,0.23,1.26
17109,1015,3.87,6.78,0.30,0.81
17111,1015,4.01,7.81,0.22,0.67
17113,1015,4.52,7.83,0.44,0.85
17115,1015,4.21,6.69,0.31,0.78
17117,1015,3.88,8.04,0.24,0.70
17119,1015,4.18,7.24,0.32,0.73
17121,1015,3.76,5.51,0.13,0.75
17123,1015,4.21,6.14,0.25,0.51
17125,1015,4.55,7.62,0.11,1.25
17127,1015,2.92,10.66,0.00,0.90
17129,1015,2.91,6.99,0.44,1.16
17131,1015,4.12,5.02,0.45,1.08
17133,1015,4.83,8.46,0.45,0.84
17135,1015,3.37,5.32,0.06,0.59
17137,1015,2.93,5.09,0.16,0.71
17139,1015,5.04,5.29,0.00,1.01
17141,1015,3.66,7.04,0.23,0.48
17143,1015,3.38,6.57,0.20,0.65
17145,1015,4.63,6.61,0.41,0.41
17147,1015,3.76,11.49,0.29,0.59
17149,1015,5.88,5.61,1.20,2.01
17151,1015,5.79,7.89,0.00,0.53
17153,1015,3.69,7.39,0.53,0.26
17155,1015,3.35,5.74,0.00,0.24
17157,1015,4.34,6.31,2.58,0.88
17159,1015,5.14,6.27,0.00,1.53
17161,1015,3.82,6.42,0.24,0.73
17163,1015,3.61,7.24,0.28,0.60
17165,1015,2.57,6.38,0.21,1.60
17167,1015,3.83,7.03,0.31,0.88
17169,1015,2.73,4.82,0.00,0.63
17171,1015,3.68,4.97,0.18,0.00
17173,1015,4.05,6.16,0.00,0.26
17175,1015,2.35,5.29,0.00,3.53
17177,1015,3.48,5.73,0.24,0.61
17179,1015,4.67,7.35,0.31,0.75
17181,1015,5.74,7.47,0.27,1.09
17183,1015,3.79,7.31,0.32,0.47
17185,1015,4.00,5.77,0.24,0.47
17187,1015,3.69,6.12,0.16,0.63
17189,1015,5.52,6.01,0.39,0.89
17191,1015,4.79,6.57,0.11,1.34
17193,1015,4.44,5.27,0.19,0.65
17195,1015,3.06,5.62,0.31,0.50
17197,1015,3.79,7.86,0.19,0.46
17199,1015,3.96,8.00,0.26,0.69
17201,1015,3.30,6.48,0.26,0.47
17203,1015,3.58,6.80,0.76,1.02
18001,1015,5.16,7.59,0.26,0.62
18003,1015,4.13,6.96,0.35,0.87
18005,1015,4.14,7.86,0.23,1.03
18007,1015,2.14,5.94,0.00,0.71
18009,1015,2.21,4.42,0.22,0.44
18011,1015,4.65,9.71,0.23,0.91
18013,1015,5.49,7.86,0.15,1.63
18015,1015,4.03,7.07,0.36,0.98
18017,1015,3.49,5.27,0.18,0.39
18019,1015,3.93,7.55,0.34,1.01
18021,1015,5.41,9.27,0.28,0.73
18023,1015,3.77,6.26,0.56,0.56
18025,1015,3.35,7.54,0.70,0.14
18027,1015,4.43,9.34,0.24,0.63
18029,1015,4.10,9.06,0.55,1.23
18031,1015,3.11,6.18,0.35,1.09
18033,1015,2.65,5.14,0.30,0.77
18035,1015,4.18,7.33,0.49,0.90
18037,1015,4.48,7.48,0.36,1.57
18039,1015,3.34,6.58,0.28,0.69
18041,1015,3.71,5.90,0.45,1.35
18043,1015,4.12,7.74,0.38,0.94
18045,1015,4.03,6.09,0.37,1.22
18047,1015,4.86,7.80,0.21,0.88
18049,1015,3.82,6.47,0.25,0.75
18051,1015,5.80,8.70,0.18,0.97
18053,1015,3.23,5.83,0.25,1.07
18055,1015,3.86,11.39,0.13,1.07
18057,1015,4.95,9.19,0.58,1.33
18059,1015,3.74,7.86,0.27,1.14
18061,1015,4.25,9.60,0.22,0.75
18063,1015,4.46,8.87,0.31,1.15
18065,1015,4.27,6.15,0.49,1.36
18067,1015,3.96,6.93,0.20,0.91
18069,1015,4.10,5.85,0.42,1.09
18071,1015,3.48,7.34,0.36,1.65
18073,1015,3.51,5.71,0.59,1.58
18075,1015,3.43,6.09,0.00,0.56
18077,1015,5.22,9.66,0.36,0.46
18079,1015,3.84,6.24,0.26,1.11
18081,1015,4.42,7.38,0.28,0.98
18083,1015,4.31,7.27,0.42,0.51
18085,1015,3.69,6.12,0.20,1.30
18087,1015,3.56,6.16,0.00,0.59
18089,1015,3.70,7.21,0.26,0.53
18091,1015,3.52,7.61,0.28,0.79
18093,1015,4.45,6.36,0.32,0.88
18095,1015,3.85,6.70,0.32,0.96
18097,1015,3.64,7.30,0.24,0.73
18099,1015,3.56,7.60,0.20,1.00
18101,1015,2.94,8.27,0.00,0.55
18103,1015,3.30,6.64,0.14,0.77
18105,1015,4.63,8.48,0.31,0.90
18107,1015,2.85,7.47,0.18,0.89
18109,1015,3.83,6.93,0.24,1.08
18111,1015,3.07,4.82,0.26,0.88
18113,1015,4.38,6.80,0.36,1.22
18115,1015,6.97,8.36,0.00,1.05
18117,1015,4.24,8.00,0.27,0.27
18119,1015,3.46,5.91,0.00,1.11
18121,1015,4.92,5.92,0.00,0.00
18123,1015,3.82,7.44,0.21,0.90
18125,1015,4.69,6.70,0.00,1.34
18127,1015,4.27,7.68,0.28,0.81
18129,1015,3.56,7.62,0.17,0.62
18131,1015,2.92,4.43,0.00,0.38
18133,1015,4.24,6.99,0.15,1.22
18135,1015,3.92,6.96,0.19,0.76
18137,1015,3.80,8.30,0.42,0.63
18139,1015,3.49,4.45,1.22,0.78
18141,1015,4.04,7.88,0.27,0.75
18143,1015,5.09,8.56,0.17,0.35
18145,1015,3.82,6.64,0.32,1.03
18147,1015,3.69,8.13,0.34,2.12
18149,1015,4.92,8.77,0.06,0.95
18151,1015,3.86,8.12,0.26,0.77
18153,1015,4.20,5.98,1.45,1.78
18155,1015,4.83,5.03,0.20,1.01
18157,1015,3.38,6.57,0.33,1.05
18159,1015,4.81,9.10,0.95,0.73
18161,1015,4.13,6.82,0.83,1.45
18163,1015,3.60,6.58,0.30,0.84
18165,1015,4.60,6.96,0.43,0.54
18167,1015,4.19,8.57,0.30,0.93
18169,1015,3.84,6.71,0.61,0.81
18171,1015,3.18,7.16,0.00,0.80
18173,1015,4.17,7.09,0.21,0.97
18175,1015,4.15,6.50,0.24,0.66
18177,1015,4.59,8.31,0.46,1.39
18179,1015,4.05,6.33,0.14,0.98
18181,1015,4.40,7.70,0.20,0.91
18183,1015,4.54,6.84,0.52,0.38
19001,1015,5.02,21.04,1.26,2.35
19003,1015,1.37,6.39,0.46,1.83
19005,1015,3.83,6.55,0.24,0.40
19007,1015,13.46,7.76,0.10,0.41
19009,1015,4.99,6.74,0.00,1.17
19011,1015,3.05,6.48,0.00,1.02
19013,1015,4.10,7.60,0.25,0.81
19015,1015,2.71,4.45,0.20,1.50
19017,1015,3.86,6.56,0.35,1.17
19019,1015,3.09,6.25,0.15,0.45
19021,1015,2.66,6.00,0.34,0.77
19023,1015,2.65,6.98,0.59,0.79
19025,1015,2.60,5.20,0.00,0.46
19027,1015,4.35,5.92,0.27,0.82
19029,1015,4.58,6.50,0.22,1.03
19031,1015,2.69,6.46,0.31,0.72
19033,1015,3.84,7.80,0.34,0.75
19035,1015,3.15,6.19,0.23,1.17
19037,1015,3.08,5.90,0.26,0.90
19039,1015,3.28,5.31,0.11,0.23
19041,1015,2.48,6.67,0.12,1.27
19043,1015,4.11,10.31,0.09,2.01
19045,1015,5.68,5.22,0.19,0.72
19047,1015,5.79,8.35,0.60,1.73
19049,1015,3.95,7.79,0.23,0.76
19051,1015,4.27,6.80,0.39,1.55
19053,1015,5.32,17.72,0.25,1.39
19055,1015,4.70,8.04,0.28,0.74
19057,1015,3.88,6.96,0.17,1.10
19059,1015,4.30,9.18,0.43,0.79
19061,1015,3.75,6.83,0.34,0.75
19063,1015,4.61,8.54,0.67,0.11
19065,1015,3.01,5.58,0.26,0.71
19067,1015,5.57,7.89,0.31,0.86
19069,1015,3.70,6.22,0.34,0.84
19071,1015,3.46,3.86,0.00,1.02
19073,1015,2.73,4.22,0.00,0.62
19075,1015,1.76,4.95,0.42,0.42
19077,1015,3.00,6.13,0.29,1.00
19079,1015,3.70,6.97,0.07,1.09
19081,1015,3.27,8.05,0.00,1.23
19083,1015,4.74,6.88,0.32,0.26
19085,1015,5.71,7.32,0.11,0.75
19087,1015,4.05,6.46,0.53,0.35
19089,1015,2.55,7.28,0.51,1.92
19091,1015,6.10,9.22,0.57,1.84
19093,1015,3.04,5.68,0.20,0.41
19095,1015,4.33,7.10,0.26,0.88
19097,1015,3.01,7.01,0.20,0.33
19099,1015,4.13,7.17,0.09,0.70
19101,1015,4.12,6.17,0.65,0.65
19103,1015,4.40,7.29,0.34,0.80
19105,1015,3.03,7.26,0.28,0.63
19107,1015,4.90,8.74,0.00,1.40
19109,1015,6.05,8.18,0.17,1.02
19111,1015,1.91,5.58,0.20,0.59
19113,1015,3.69,6.73,0.30,0.92
19115,1015,3.06,7.26,0.32,0.32
19117,1015,3.86,4.63,0.15,0.31
19119,1015,3.21,4.71,0.11,0.75
19121,1015,3.89,6.72,0.14,0.78
19123,1015,3.35,4.90,0.05,0.71
19125,1015,6.85,9.44,0.21,0.85
19127,1015,3.27,5.67,0.30,0.67
19129,1015,3.01,6.57,0.31,0.39
19131,1015,9.70,11.38,0.72,2.40
19133,1015,2.85,7.30,0.18,0.71
19135,1015,3.33,7.63,0.00,1.17
19137,1015,3.97,6.87,0.32,0.54
19139,1015,4.06,8.14,0.74,1.12
19141,1015,2.55,5.47,0.13,0.57
19143,1015,4.04,6.35,0.38,0.77
19145,1015,3.74,7.56,0.08,0.81
19147,1015,4.36,7.91,1.03,2.98
19149,1015,5.46,7.17,0.19,0.52
19151,1015,4.13,5.95,0.17,1.32
19153,1015,3.73,7.09,0.24,0.95
19155,1015,3.42,6.46,0.29,0.65
19157,1015,3.95,7.64,0.41,0.66
19159,1015,2.55,1.70,0.00,0.43
19161,1015,4.01,5.96,0.23,0.80
19163,1015,3.69,6.68,0.23,0.67
19165,1015,2.43,4.68,0.43,1.30
19167,1015,5.08,7.35,0.47,1.29
19169,1015,4.45,6.96,0.32,1.18
19171,1015,4.53,7.37,0.71,0.64
19173,1015,4.48,6.97,0.00,0.50
19175,1015,1.73,8.73,0.38,0.83
19177,1015,3.34,5.73,0.24,0.48
19179,1015,3.28,5.00,0.09,0.41
19181,1015,4.07,7.13,0.22,0.94
19183,1015,5.91,8.06,0.06,1.05
19185,1015,3.47,6.20,0.00,0.25
19187,1015,3.55,6.14,0.20,0.86
19189,1015,2.72,4.04,0.16,0.70
19191,1015,4.06,9.52,0.31,1.13
19193,1015,4.12,8.41,0.29,0.62
19195,1015,3.54,7.58,0.17,0.34
19197,1015,2.07,8.82,0.10,0.62
20001,1015,3.19,6.54,0.17,0.17
20003,1015,12.68,18.42,0.24,1.44
20005,1015,4.07,5.47,0.35,1.71
20007,1015,3.41,9.02,0.00,0.49
20009,1015,3.93,7.55,0.10,0.85
20011,1015,3.27,4.96,0.40,0.99
20013,1015,3.39,5.73,0.26,1.17
20015,1015,3.84,6.29,0.12,1.03
20017,1015,0.55,7.65,3.28,2.19
20019,1015,4.05,2.89,0.00,0.58
20021,1015,2.49,5.48,0.36,0.43
20023,1015,0.70,2.82,0.00,1.41
20025,1015,3.30,25.82,0.55,0.00
20027,1015,4.49,7.25,0.35,1.38
20029,1015,3.05,9.30,0.15,0.87
20031,1015,6.88,8.44,0.12,1.33
20033,1015,5.36,4.46,0.00,0.00
20035,1015,3.10,5.93,0.33,0.88
20037,1015,4.24,5.92,0.38,0.78
20039,1015,3.48,1.74,0.00,0.87
20041,1015,2.54,4.66,0.14,0.69
20043,1015,3.64,5.87,0.00,1.21
20045,1015,3.74,7.84,0.46,2.14
20047,1015,0.86,6.03,0.00,1.72
20049,1015,4.46,3.57,0.00,0.00
20051,1015,3.29,6.78,0.28,0.74
20053,1015,3.76,6.02,0.25,1.00
20055,1015,3.90,6.61,0.25,0.62
20057,1015,3.53,5.80,0.08,0.53
20059,1015,3.75,5.88,0.25,0.42
20061,1015,5.46,2.94,0.42,0.42
20063,1015,0.00,6.36,0.00,0.00
20065,1015,1.96,4.90,0.00,0.00
20067,1015,4.61,3.92,0.51,0.51
20069,1015,1.60,6.91,0.00,1.06
20071,1015,8.64,8.64,0.00,0.00
20073,1015,3.34,6.20,0.00,0.79
20075,1015,2.73,4.92,1.09,0.00
20077,1015,4.76,8.68,0.00,0.84
20079,1015,4.40,6.53,0.40,0.91
20081,1015,4.23,7.69,0.38,0.77
20083,1015,19.05,6.35,0.00,1.59
20085,1015,3.26,5.39,0.10,0.41
20087,1015,4.41,7.20,0.29,1.15
20089,1015,0.88,4.42,0.00,1.77
20091,1015,4.36,8.33,0.27,0.85
20093,1015,6.25,4.17,0.83,0.00
20095,1015,3.67,4.51,0.17,0.67
20097,1015,2.60,2.16,0.43,0.00
20099,1015,3.04,5.26,0.20,0.74
20101,1015,1.12,4.49,0.00,0.00
20103,1015,4.03,6.26,0.38,0.70
20105,1015,9.03,3.87,0.65,0.00
20107,1015,2.80,5.18,0.43,0.43
20109,1015,0.00,6.25,0.00,0.00
20111,1015,4.08,6.42,0.40,0.71
20113,1015,3.08,5.71,0.26,0.51
20115,1015,3.10,3.96,0.43,0.53
20117,1015,6.42,8.85,0.24,0.61
20119,1015,4.53,7.00,0.00,0.00
20121,1015,5.43,7.18,0.20,0.68
20123,1015,4.45,6.38,0.58,0.19
20125,1015,0.25,0.50,0.01,0.02
20127,1015,3.25,4.91,0.05,0.50
20129,1015,4.44,2.78,0.00,0.56
20131,1015,2.95,5.26,0.13,0.38
20133,1015,4.25,8.63,0.35,0.42
20135,1015,1.82,6.91,0.00,1.09
20137,1015,3.24,5.60,0.00,0.59
20139,1015,4.39,8.26,0.48,1.03
20141,1015,2.61,3.27,0.00,0.00
20143,1015,4.72,6.29,0.22,0.45
20145,1015,4.41,9.12,0.88,2.65
20147,1015,2.59,4.81,0.00,1.11
20149,1015,5.16,7.42,0.44,1.87
20151,1015,3.50,4.77,0.32,0.42
20153,1015,19.42,30.22,0.00,0.00
20155,1015,3.55,5.85,0.28,0.78
20157,1015,4.23,8.10,0.00,0.35
20159,1015,2.67,5.88,0.80,0.53
20161,1015,3.55,6.20,0.27,0.88
20163,1015,5.96,6.38,0.00,0.00
20165,1015,4.02,8.62,0.00,0.00
20167,1015,2.57,3.51,0.00,0.81
20169,1015,3.85,6.24,0.39,0.77
20171,1015,3.54,7.58,0.00,0.00
20173,1015,3.49,6.34,0.27,0.68
20175,1015,2.10,4.10,0.09,0.56
20177,1015,3.53,5.66,0.26,0.82
20179,1015,3.41,3.41,0.00,1.14
20181,1015,3.65,4.61,0.19,0.77
20183,1015,2.52,3.14,0.00,0.00
20185,1015,4.07,8.13,0.00,0.00
20187,1015,8.67,8.00,0.00,0.00
20189,1015,3.46,6.32,0.15,0.75
20191,1015,4.40,11.37,0.95,1.31
20193,1015,2.15,5.20,0.11,0.79
20195,1015,2.72,4.83,0.00,0.30
20197,1015,4.47,7.37,1.05,0.26
20199,1015,1.80,2.70,0.00,0.00
20201,1015,3.04,5.52,0.00,1.38
20203,1015,3.64,3.03,0.00,0.00
20205,1015,3.55,6.36,0.93,0.93
20207,1015,2.99,2.24,0.00,0.00
20209,1015,3.18,6.99,0.42,0.72
21001,1015,3.25,8.54,0.72,0.48
21003,1015,3.11,5.50,0.40,0.96
21005,1015,4.45,6.77,0.47,0.41
21007,1015,3.90,5.64,0.22,0.22
21009,1015,3.54,7.05,0.22,0.60
21011,1015,2.75,6.88,0.00,0.59
21013,1015,3.84,8.98,0.37,0.81
21015,1015,4.77,9.16,0.29,0.91
21017,1015,3.44,7.35,0.16,0.63
21019,1015,4.53,8.27,0.42,0.82
21021,1015,4.40,7.94,0.30,0.80
21023,1015,2.03,5.84,0.25,1.27
21025,1015,4.47,6.36,0.08,0.53
21027,1015,3.67,8.63,0.97,0.43
21029,1015,4.22,7.90,0.17,0.83
21031,1015,2.60,7.62,0.00,1.67
21033,1015,4.49,8.72,0.13,0.40
21035,1015,3.95,8.38,0.33,0.68
21037,1015,5.44,10.17,0.38,1.49
21039,1015,6.22,5.26,0.00,0.00
21041,1015,3.74,8.43,0.10,0.77
21043,1015,3.59,7.94,0.26,0.83
21045,1015,2.39,5.78,0.80,0.60
21047,1015,3.40,6.14,0.30,0.52
21049,1015,4.88,10.74,0.20,0.53
21051,1015,4.48,8.62,0.15,0.52
21053,1015,2.70,5.41,0.18,0.18
21055,1015,6.95,9.27,0.39,0.77
21057,1015,3.84,6.91,0.26,0.51
21059,1015,3.69,7.61,0.23,0.47
21061,1015,3.13,6.01,0.26,1.31
21063,1015,2.99,5.39,1.20,0.00
21065,1015,4.46,8.31,0.36,0.24
21067,1015,4.48,8.18,0.30,0.73
21069,1015,3.62,5.79,0.00,0.29
21071,1015,5.03,9.95,0.57,1.32
21073,1015,3.73,7.07,0.16,0.47
21075,1015,3.64,3.18,0.00,0.00
21077,1015,5.43,7.83,0.43,0.65
21079,1015,3.64,9.38,0.47,0.82
21081,1015,3.78,8.04,0.32,0.43
21083,1015,3.76,6.02,0.15,0.69
21085,1015,3.02,6.60,0.38,0.47
21087,1015,4.44,7.33,0.00,0.00
21089,1015,5.42,9.84,0.55,0.60
21091,1015,3.97,5.42,0.36,0.90
21093,1015,3.44,6.65,0.30,0.71
21095,1015,3.36,4.89,0.07,0.58
21097,1015,4.29,7.73,0.49,0.61
21099,1015,4.08,6.63,0.34,0.17
21101,1015,3.11,6.08,0.32,0.42
21103,1015,4.47,8.45,0.24,1.09
21105,1015,2.34,1.56,0.00,0.00
21107,1015,3.62,7.35,0.37,0.61
21109,1015,2.48,7.32,0.24,0.47
21111,1015,3.74,7.69,0.24,0.68
21113,1015,4.64,8.66,0.27,0.58
21115,1015,7.29,9.75,0.07,0.36
21117,1015,5.46,10.36,0.29,1.02
21119,1015,4.42,10.49,0.21,0.72
21121,1015,4.09,7.46,0.13,0.20
21123,1015,2.60,6.80,0.00,1.00
21125,1015,4.16,7.90,0.26,0.57
21127,1015,2.43,4.63,0.12,0.35
21129,1015,7.00,16.21,0.18,0.00
21131,1015,5.13,10.86,0.30,0.49
21133,1015,4.16,9.08,0.08,0.42
21135,1015,2.83,10.87,1.09,1.09
21137,1015,3.34,6.17,0.20,0.81
21139,1015,4.06,6.64,0.18,0.37
21141,1015,3.50,8.06,0.24,0.82
21143,1015,1.90,5.23,0.00,0.71
21145,1015,4.32,7.53,0.38,0.88
21147,1015,4.08,8.05,0.33,0.33
21149,1015,2.00,6.86,0.00,1.43
21151,1015,4.49,7.86,0.32,1.05
21153,1015,5.75,5.31,0.00,0.88
21155,1015,3.31,11.40,0.55,0.92
21157,1015,5.20,8.72,0.74,1.99
21159,1015,4.10,7.39,0.27,0.27
21161,1015,4.53,9.13,0.07,0.58
21163,1015,4.07,7.03,0.25,0.49
21165,1015,3.81,6.67,0.00,0.95
21167,1015,3.50,7.06,0.42,0.47
21169,1015,7.13,6.95,0.36,0.53
21171,1015,3.53,9.61,0.00,0.39
21173,1015,3.38,7.55,0.29,0.62
21175,1015,4.53,8.91,0.15,0.15
21177,1015,3.65,8.49,0.36,0.60
21179,1015,4.27,8.00,0.19,0.88
21181,1015,2.73,5.91,0.00,1.82
21183,1015,3.84,7.40,0.28,0.37
21185,1015,4.80,10.00,0.26,0.93
21187,1015,4.34,5.64,0.14,0.58
21189,1015,0.00,0.00,0.00,0.00
21191,1015,3.55,6.77,0.16,0.65
21193,1015,3.64,9.20,0.13,0.79
21195,1015,5.58,8.74,0.28,0.55
21197,1015,3.22,5.23,0.67,2.68
21199,1015,4.33,7.44,0.49,0.78
21201,1015,0.00,7.06,0.00,0.00
21203,1015,5.44,16.33,0.10,0.76
21205,1015,4.41,7.75,0.37,0.88
21207,1015,3.69,9.78,0.18,0.09
21209,1015,3.90,9.22,0.22,0.71
21211,1015,4.24,8.94,0.22,0.75
21213,1015,2.94,5.32,0.06,0.50
21215,1015,5.01,6.18,0.32,0.53
21217,1015,4.89,8.93,0.45,0.71
21219,1015,2.70,5.14,0.00,0.00
21221,1015,3.63,5.78,0.23,0.34
21223,1015,4.59,7.19,0.40,1.00
21225,1015,2.55,4.97,0.00,0.24
21227,1015,4.00,7.59,0.26,0.89
21229,1015,5.20,4.85,0.17,0.17
21231,1015,3.52,5.76,0.11,0.53
21233,1015,2.09,5.86,0.42,1.67
21235,1015,3.58,7.12,0.19,0.83
21237,1015,3.41,8.52,0.00,0.00
21239,1015,4.43,8.78,0.18,0.73
22001,1015,2.66,5.88,0.08,0.35
22003,1015,3.45,5.55,0.00,0.50
22005,1015,3.64,6.75,0.17,0.45
22007,1015,2.77,7.40,0.00,0.26
22009,1015,3.11,5.87,0.10,0.39
22011,1015,3.66,6.03,0.09,0.95
22013,1015,2.76,3.94,0.39,0.79
22015,1015,3.41,6.31,0.22,0.53
22017,1015,3.34,6.44,0.22,0.50
22019,1015,3.27,6.34,0.16,0.50
22021,1015,2.59,4.74,0.00,1.72
22023,1015,2.83,8.29,0.07,0.27
22025,1015,4.66,13.66,0.00,0.31
22027,1015,1.18,3.25,0.00,0.00
22029,1015,3.55,4.82,0.13,0.00
22031,1015,3.32,7.44,0.00,0.27
22033,1015,3.46,7.18,0.22,0.50
22035,1015,3.62,4.71,0.00,0.00
22037,1015,3.17,6.49,0.00,0.14
22039,1015,2.43,4.57,0.28,0.45
22041,1015,1.52,7.85,0.00,0.28
22043,1015,4.39,6.45,0.00,0.26
22045,1015,3.02,5.19,0.16,0.16
22047,1015,2.32,6.49,0.00,0.19
22049,1015,2.42,5.27,0.00,0.28
22051,1015,3.67,7.22,0.21,0.49
22053,1015,4.60,6.20,1.65,1.71
22055,1015,3.51,6.60,0.22,0.59
22057,1015,3.41,5.94,0.11,0.39
22059,1015,2.55,5.85,0.00,0.15
22061,1015,3.05,5.79,0.29,0.81
22063,1015,3.61,6.37,0.15,0.52
22065,1015,5.45,8.08,0.20,0.40
22067,1015,3.65,6.58,0.12,0.55
22069,1015,3.07,8.02,0.27,0.46
22071,1015,3.58,8.12,0.23,0.53
22073,1015,3.80,6.75,0.24,0.44
22075,1015,3.81,6.61,0.24,0.36
22077,1015,3.91,8.81,0.10,0.36
22079,1015,3.38,6.99,0.14,0.47
22081,1015,1.86,3.72,0.00,0.27
22083,1015,2.82,8.47,0.00,0.28
22085,1015,3.33,4.81,0.00,0.25
22087,1015,3.32,6.75,0.16,0.45
22089,1015,4.02,8.04,0.27,0.37
22091,1015,3.19,3.59,0.00,0.00
22093,1015,2.85,5.11,0.38,0.81
22095,1015,2.67,5.40,0.13,0.13
22097,1015,2.96,7.41,0.07,0.29
22099,1015,2.63,5.66,0.21,0.32
22101,1015,2.45,5.02,0.27,0.16
22103,1015,4.19,7.09,0.26,0.58
22105,1015,3.24,6.01,0.29,0.57
22107,1015,2.62,3.93,0.00,0.44
22109,1015,3.15,6.09,0.14,0.41
22111,1015,3.51,5.15,0.10,0.41
22113,1015,2.58,4.52,0.27,0.22
22115,1015,2.68,5.14,0.18,0.72
22117,1015,2.90,5.97,0.07,0.36
22119,1015,2.77,5.29,0.13,0.34
22121,1015,4.55,7.65,0.16,0.40
22123,1015,3.04,3.65,0.41,0.20
22125,1015,4.86,11.76,0.51,0.26
22127,1015,2.69,6.81,0.00,0.16
23001,1015,4.29,8.19,0.34,0.84
23003,1015,5.05,8.26,0.23,0.97
23005,1015,4.86,9.33,0.54,1.01
23007,1015,4.39,7.45,0.30,0.89
23009,1015,5.35,9.32,0.51,0.81
23011,1015,4.18,7.67,0.44,0.91
23013,1015,4.62,9.72,0.81,1.00
23015,1015,5.37,9.60,0.45,0.69
23017,1015,3.44,6.25,0.37,1.50
23019,1015,4.25,8.53,0.37,1.05
23021,1015,4.71,6.10,0.60,0.85
23023,1015,6.46,9.85,1.47,1.25
23025,1015,4.95,10.09,0.75,1.03
23027,1015,3.90,7.36,0.45,1.18
23029,1015,4.37,7.19,0.60,0.80
23031,1015,4.66,8.81,0.42,0.76
24001,1015,4.01,8.16,0.40,0.62
24003,1015,3.97,7.81,0.33,0.80
24005,1015,3.87,8.10,0.30,0.61
24009,1015,4.10,8.16,0.26,0.72
24011,1015,3.88,7.36,0.40,0.80
24013,1015,4.64,9.06,0.38,0.72
24015,1015,4.01,6.84,0.31,0.91
24017,1015,3.35,7.09,0.24,0.46
24019,1015,3.55,5.83,0.37,0.50
24021,1015,4.39,7.92,0.35,0.88
24023,1015,4.27,8.01,0.34,0.63
24025,1015,4.03,8.65,0.28,0.61
24027,1015,4.24,8.49,0.29,0.69
24029,1015,2.79,7.48,0.19,0.43
24031,1015,4.65,9.71,0.35,0.54
24033,1015,3.49,7.73,0.23,0.37
24035,1015,5.11,7.10,0.29,0.53
24037,1015,4.00,6.90,0.34,0.80
24039,1015,2.92,6.51,0.05,0.49
24041,1015,3.61,6.24,0.24,0.67
24043,1015,3.61,7.97,0.25,0.73
24045,1015,3.23,7.55,0.17,0.60
24047,1015,3.78,8.35,0.33,0.35
25001,1015,4.93,10.63,0.27,0.56
25003,1015,4.12,8.53,0.37,0.54
25005,1015,4.28,8.19,0.25,0.52
25007,1015,4.36,9.18,0.26,0.29
25009,1015,4.49,8.92,0.30,0.52
25011,1015,4.60,8.48,0.42,0.81
25013,1015,3.81,7.65,0.31,0.56
25015,1015,4.40,8.94,0.45,0.61
25017,1015,4.08,8.10,0.26,0.51
25019,1015,3.63,8.43,0.15,0.56
25021,1015,4.64,9.24,0.27,0.53
25023,1015,4.45,9.12,0.27,0.57
25025,1015,4.05,8.62,0.27,0.48
25027,1015,4.38,8.48,0.27,0.65
26001,1015,4.19,5.81,0.23,0.70
26003,1015,3.95,6.58,0.00,0.00
26005,1015,3.62,7.35,0.27,0.65
26007,1015,4.75,5.52,0.80,1.33
26009,1015,4.31,5.96,0.44,1.13
26011,1015,2.81,5.24,0.00,1.15
26013,1015,6.84,7.60,0.00,0.38
26015,1015,3.20,7.43,0.25,1.14
26017,1015,4.14,7.40,0.19,0.72
26019,1015,3.87,5.63,0.23,0.50
26021,1015,3.72,6.75,0.29,0.78
26023,1015,3.69,6.62,0.69,1.12
26025,1015,4.03,6.77,0.37,0.73
26027,1015,3.15,5.87,0.28,0.76
26029,1015,3.61,6.28,0.32,0.61
26031,1015,2.56,5.46,0.23,0.87
26033,1015,3.24,7.41,0.64,0.55
26035,1015,3.50,5.36,0.22,0.40
26037,1015,4.92,7.69,0.39,1.00
26039,1015,2.63,5.46,0.19,0.58
26041,1015,3.84,7.04,0.30,0.72
26043,1015,4.43,6.64,0.32,0.83
26045,1015,4.01,7.91,0.36,0.82
26047,1015,3.60,6.30,0.32,0.39
26049,1015,3.97,7.20,0.33,0.62
26051,1015,2.70,4.88,0.08,0.60
26053,1015,4.63,7.28,0.44,0.59
26055,1015,3.63,7.50,0.33,1.06
26057,1015,4.05,6.60,0.36,0.67
26059,1015,4.26,7.42,0.40,0.97
26061,1015,4.22,6.76,0.29,1.45
26063,1015,3.73,7.14,0.14,1.17
26065,1015,4.47,8.40,0.35,0.82
26067,1015,3.38,6.77,0.30,0.94
26069,1015,3.25,9.28,0.21,1.01
26071,1015,2.84,9.41,0.13,0.52
